Prediction,Id
5,1
5,2
5,3
5,4
6,5
5,6
5,7
5,8
4,9
1,10
5,11
5,12
5,13
5,14
5,15
5,16
4,17
3,18
5,19
6,20
5,21
5,22
5,23
5,24
1,25
5,26
5,27
6,28
4,29
5,30
5,31
5,32
5,33
5,34
5,35
5,36
5,37
5,38
6,39
4,40
5,41
5,42
5,43
5,44
5,45
5,46
6,47
5,48
6,49
3,50
5,51
5,52
1,53
5,54
4,55
5,56
4,57
5,58
4,59
5,60
5,61
5,62
5,63
5,64
6,65
4,66
5,67
6,68
1,69
5,70
5,71
5,72
8,73
5,74
5,75
5,76
5,77
5,78
6,79
5,80
4,81
5,82
1,83
5,84
5,85
4,86
5,87
6,88
5,89
5,90
5,91
5,92
5,93
5,94
5,95
5,96
6,97
5,98
4,99
5,100
6,101
5,102
1,103
4,104
6,105
8,106
5,107
9,108
5,109
1,110
5,111
1,112
5,113
5,114
1,115
5,116
5,117
5,118
5,119
5,120
5,121
5,122
5,123
5,124
3,125
5,126
6,127
5,128
1,129
5,130
5,131
4,132
6,133
5,134
5,135
5,136
5,137
5,138
5,139
5,140
5,141
6,142
5,143
4,144
5,145
5,146
5,147
6,148
5,149
5,150
5,151
5,152
5,153
6,154
5,155
5,156
5,157
1,158
4,159
5,160
5,161
5,162
6,163
5,164
5,165
5,166
2,167
1,168
5,169
5,170
1,171
4,172
5,173
6,174
4,175
1,176
5,177
5,178
5,179
5,180
1,181
5,182
6,183
5,184
5,185
5,186
5,187
1,188
1,189
10,190
5,191
4,192
2,193
5,194
5,195
5,196
4,197
5,198
1,199
5,200
4,201
5,202
5,203
5,204
5,205
4,206
5,207
5,208
5,209
5,210
5,211
1,212
5,213
5,214
5,215
5,216
4,217
5,218
5,219
1,220
5,221
5,222
5,223
6,224
9,225
5,226
5,227
5,228
5,229
9,230
5,231
6,232
1,233
5,234
5,235
5,236
5,237
6,238
5,239
4,240
5,241
5,242
1,243
6,244
1,245
5,246
6,247
5,248
5,249
5,250
6,251
5,252
4,253
6,254
5,255
5,256
5,257
5,258
5,259
5,260
5,261
5,262
5,263
2,264
5,265
1,266
9,267
3,268
5,269
5,270
5,271
5,272
5,273
5,274
2,275
5,276
5,277
1,278
5,279
5,280
5,281
5,282
6,283
1,284
6,285
5,286
5,287
5,288
5,289
5,290
5,291
4,292
6,293
5,294
1,295
5,296
4,297
4,298
6,299
6,300
5,301
4,302
5,303
6,304
5,305
6,306
5,307
6,308
5,309
5,310
4,311
1,312
4,313
5,314
6,315
4,316
5,317
1,318
5,319
1,320
5,321
5,322
5,323
5,324
5,325
5,326
5,327
5,328
5,329
1,330
5,331
2,332
1,333
5,334
6,335
5,336
5,337
5,338
5,339
5,340
5,341
5,342
5,343
5,344
5,345
5,346
5,347
6,348
4,349
2,350
8,351
5,352
1,353
5,354
5,355
5,356
5,357
5,358
5,359
1,360
5,361
4,362
6,363
5,364
5,365
1,366
5,367
5,368
5,369
6,370
6,371
4,372
5,373
5,374
6,375
6,376
5,377
1,378
2,379
5,380
5,381
1,382
5,383
6,384
5,385
5,386
1,387
5,388
1,389
5,390
5,391
5,392
5,393
4,394
6,395
6,396
5,397
5,398
5,399
5,400
5,401
5,402
4,403
5,404
6,405
1,406
5,407
6,408
6,409
1,410
5,411
5,412
5,413
5,414
5,415
5,416
5,417
5,418
6,419
5,420
4,421
5,422
5,423
5,424
5,425
9,426
6,427
1,428
6,429
4,430
1,431
1,432
5,433
5,434
5,435
5,436
5,437
1,438
5,439
4,440
5,441
5,442
5,443
5,444
5,445
5,446
5,447
5,448
5,449
5,450
1,451
5,452
4,453
1,454
5,455
5,456
5,457
5,458
1,459
5,460
5,461
5,462
5,463
2,464
5,465
5,466
1,467
2,468
5,469
1,470
3,471
6,472
6,473
5,474
5,475
5,476
5,477
6,478
5,479
4,480
5,481
5,482
5,483
4,484
5,485
3,486
5,487
5,488
5,489
1,490
5,491
5,492
9,493
5,494
6,495
5,496
5,497
5,498
5,499
5,500
5,501
5,502
4,503
1,504
5,505
5,506
5,507
5,508
5,509
5,510
5,511
5,512
5,513
6,514
6,515
5,516
5,517
1,518
4,519
5,520
5,521
8,522
4,523
6,524
1,525
5,526
5,527
1,528
2,529
5,530
5,531
5,532
5,533
5,534
5,535
5,536
5,537
5,538
5,539
5,540
2,541
5,542
6,543
5,544
5,545
5,546
5,547
2,548
6,549
5,550
1,551
1,552
6,553
5,554
5,555
3,556
5,557
5,558
5,559
5,560
5,561
5,562
5,563
5,564
5,565
1,566
6,567
5,568
8,569
5,570
5,571
5,572
1,573
5,574
4,575
5,576
4,577
5,578
5,579
5,580
5,581
6,582
4,583
3,584
8,585
6,586
5,587
5,588
5,589
5,590
5,591
1,592
5,593
5,594
6,595
5,596
5,597
5,598
6,599
5,600
5,601
2,602
5,603
2,604
5,605
5,606
6,607
5,608
1,609
1,610
4,611
5,612
5,613
5,614
5,615
5,616
4,617
5,618
5,619
5,620
5,621
5,622
5,623
5,624
1,625
1,626
6,627
6,628
6,629
5,630
1,631
1,632
1,633
5,634
5,635
6,636
5,637
5,638
5,639
5,640
5,641
5,642
5,643
5,644
5,645
6,646
5,647
5,648
6,649
5,650
5,651
5,652
5,653
1,654
6,655
3,656
5,657
6,658
5,659
6,660
5,661
4,662
5,663
6,664
5,665
1,666
1,667
5,668
1,669
2,670
5,671
5,672
2,673
6,674
4,675
2,676
5,677
5,678
5,679
5,680
5,681
5,682
5,683
5,684
5,685
5,686
1,687
5,688
5,689
5,690
5,691
1,692
5,693
8,694
4,695
5,696
5,697
5,698
5,699
5,700
5,701
5,702
5,703
5,704
5,705
5,706
4,707
5,708
5,709
5,710
5,711
6,712
5,713
5,714
5,715
6,716
5,717
5,718
9,719
5,720
5,721
5,722
5,723
2,724
6,725
9,726
5,727
6,728
5,729
5,730
6,731
5,732
1,733
6,734
4,735
5,736
5,737
5,738
5,739
5,740
5,741
5,742
5,743
4,744
5,745
1,746
5,747
5,748
5,749
4,750
5,751
5,752
5,753
5,754
1,755
5,756
5,757
5,758
5,759
5,760
5,761
5,762
5,763
4,764
1,765
5,766
6,767
5,768
5,769
6,770
5,771
4,772
1,773
5,774
6,775
5,776
5,777
4,778
5,779
5,780
5,781
5,782
1,783
5,784
5,785
5,786
5,787
5,788
4,789
5,790
5,791
6,792
4,793
5,794
1,795
5,796
5,797
5,798
6,799
5,800
1,801
5,802
5,803
4,804
7,805
2,806
5,807
5,808
4,809
5,810
5,811
5,812
5,813
5,814
5,815
1,816
4,817
1,818
6,819
5,820
3,821
5,822
5,823
5,824
1,825
5,826
4,827
5,828
5,829
5,830
1,831
5,832
5,833
5,834
4,835
5,836
5,837
5,838
5,839
6,840
5,841
5,842
5,843
5,844
4,845
5,846
5,847
8,848
1,849
5,850
8,851
4,852
1,853
6,854
5,855
5,856
1,857
5,858
5,859
5,860
3,861
1,862
1,863
5,864
5,865
5,866
5,867
5,868
5,869
4,870
6,871
1,872
5,873
5,874
5,875
1,876
5,877
5,878
6,879
5,880
9,881
5,882
6,883
6,884
5,885
5,886
1,887
1,888
6,889
4,890
1,891
5,892
5,893
5,894
5,895
5,896
5,897
5,898
5,899
1,900
5,901
5,902
5,903
6,904
6,905
2,906
5,907
6,908
5,909
5,910
5,911
5,912
5,913
6,914
5,915
6,916
1,917
5,918
4,919
6,920
5,921
5,922
6,923
5,924
5,925
4,926
2,927
5,928
5,929
5,930
1,931
1,932
5,933
5,934
5,935
6,936
1,937
5,938
5,939
5,940
5,941
5,942
5,943
5,944
5,945
6,946
5,947
3,948
5,949
4,950
6,951
5,952
6,953
5,954
5,955
5,956
5,957
5,958
4,959
1,960
4,961
5,962
1,963
6,964
5,965
5,966
4,967
5,968
5,969
5,970
1,971
5,972
5,973
6,974
5,975
5,976
5,977
5,978
5,979
4,980
5,981
1,982
5,983
5,984
5,985
5,986
5,987
5,988
5,989
5,990
1,991
5,992
1,993
1,994
5,995
5,996
4,997
5,998
6,999
4,1000
5,1001
5,1002
5,1003
6,1004
4,1005
5,1006
5,1007
5,1008
6,1009
6,1010
5,1011
5,1012
6,1013
5,1014
9,1015
6,1016
4,1017
6,1018
5,1019
8,1020
6,1021
5,1022
1,1023
4,1024
6,1025
5,1026
2,1027
5,1028
5,1029
6,1030
5,1031
5,1032
5,1033
5,1034
5,1035
5,1036
5,1037
5,1038
5,1039
5,1040
4,1041
4,1042
5,1043
5,1044
5,1045
1,1046
5,1047
5,1048
5,1049
6,1050
5,1051
1,1052
5,1053
5,1054
4,1055
5,1056
1,1057
5,1058
5,1059
5,1060
4,1061
5,1062
1,1063
5,1064
6,1065
5,1066
5,1067
4,1068
5,1069
5,1070
5,1071
5,1072
4,1073
5,1074
3,1075
5,1076
8,1077
6,1078
5,1079
4,1080
5,1081
5,1082
5,1083
5,1084
5,1085
5,1086
5,1087
5,1088
5,1089
1,1090
5,1091
5,1092
5,1093
6,1094
6,1095
5,1096
6,1097
1,1098
1,1099
5,1100
5,1101
5,1102
5,1103
1,1104
1,1105
5,1106
5,1107
5,1108
5,1109
6,1110
5,1111
1,1112
4,1113
4,1114
6,1115
4,1116
5,1117
1,1118
5,1119
1,1120
5,1121
5,1122
5,1123
1,1124
5,1125
5,1126
5,1127
1,1128
4,1129
5,1130
2,1131
5,1132
5,1133
4,1134
5,1135
5,1136
5,1137
5,1138
5,1139
5,1140
5,1141
5,1142
5,1143
5,1144
4,1145
5,1146
5,1147
5,1148
1,1149
5,1150
5,1151
5,1152
5,1153
5,1154
5,1155
5,1156
5,1157
5,1158
5,1159
5,1160
5,1161
5,1162
5,1163
6,1164
4,1165
4,1166
5,1167
4,1168
5,1169
5,1170
5,1171
5,1172
5,1173
5,1174
5,1175
5,1176
5,1177
4,1178
5,1179
5,1180
6,1181
5,1182
5,1183
5,1184
5,1185
5,1186
6,1187
6,1188
5,1189
5,1190
5,1191
5,1192
8,1193
5,1194
5,1195
1,1196
5,1197
5,1198
5,1199
6,1200
5,1201
1,1202
8,1203
6,1204
5,1205
1,1206
1,1207
5,1208
6,1209
5,1210
5,1211
5,1212
1,1213
5,1214
5,1215
5,1216
6,1217
5,1218
5,1219
6,1220
5,1221
6,1222
5,1223
5,1224
5,1225
2,1226
5,1227
5,1228
6,1229
5,1230
5,1231
4,1232
5,1233
5,1234
5,1235
5,1236
6,1237
5,1238
6,1239
5,1240
4,1241
6,1242
1,1243
5,1244
5,1245
5,1246
6,1247
5,1248
6,1249
5,1250
1,1251
4,1252
5,1253
5,1254
3,1255
5,1256
5,1257
1,1258
1,1259
5,1260
5,1261
4,1262
5,1263
6,1264
1,1265
5,1266
5,1267
1,1268
1,1269
6,1270
5,1271
5,1272
5,1273
4,1274
5,1275
6,1276
1,1277
5,1278
5,1279
5,1280
5,1281
5,1282
6,1283
5,1284
5,1285
4,1286
5,1287
5,1288
8,1289
5,1290
5,1291
5,1292
5,1293
5,1294
5,1295
5,1296
6,1297
5,1298
5,1299
6,1300
5,1301
5,1302
1,1303
5,1304
5,1305
5,1306
4,1307
5,1308
4,1309
5,1310
5,1311
5,1312
5,1313
4,1314
5,1315
5,1316
5,1317
5,1318
5,1319
1,1320
5,1321
4,1322
5,1323
8,1324
5,1325
3,1326
1,1327
5,1328
5,1329
5,1330
8,1331
1,1332
5,1333
5,1334
5,1335
5,1336
2,1337
5,1338
4,1339
6,1340
5,1341
5,1342
5,1343
5,1344
5,1345
5,1346
5,1347
4,1348
5,1349
5,1350
5,1351
5,1352
6,1353
1,1354
5,1355
5,1356
1,1357
5,1358
5,1359
5,1360
5,1361
5,1362
6,1363
5,1364
5,1365
4,1366
5,1367
6,1368
5,1369
5,1370
5,1371
5,1372
5,1373
4,1374
5,1375
5,1376
1,1377
1,1378
5,1379
1,1380
5,1381
5,1382
5,1383
5,1384
1,1385
5,1386
5,1387
1,1388
6,1389
5,1390
5,1391
5,1392
5,1393
1,1394
5,1395
5,1396
2,1397
5,1398
5,1399
5,1400
5,1401
5,1402
1,1403
5,1404
5,1405
3,1406
5,1407
5,1408
5,1409
5,1410
5,1411
1,1412
5,1413
4,1414
4,1415
5,1416
5,1417
5,1418
5,1419
5,1420
5,1421
6,1422
4,1423
5,1424
5,1425
5,1426
5,1427
1,1428
5,1429
1,1430
5,1431
8,1432
5,1433
6,1434
5,1435
6,1436
5,1437
5,1438
5,1439
5,1440
5,1441
5,1442
1,1443
5,1444
5,1445
5,1446
1,1447
5,1448
5,1449
5,1450
1,1451
5,1452
4,1453
1,1454
5,1455
5,1456
5,1457
5,1458
1,1459
5,1460
5,1461
5,1462
2,1463
5,1464
5,1465
4,1466
5,1467
5,1468
5,1469
5,1470
1,1471
5,1472
5,1473
5,1474
5,1475
5,1476
5,1477
5,1478
5,1479
5,1480
5,1481
2,1482
5,1483
1,1484
6,1485
3,1486
4,1487
6,1488
5,1489
1,1490
5,1491
5,1492
5,1493
6,1494
5,1495
5,1496
1,1497
5,1498
8,1499
4,1500
4,1501
5,1502
5,1503
5,1504
5,1505
4,1506
5,1507
4,1508
5,1509
1,1510
5,1511
5,1512
5,1513
6,1514
4,1515
4,1516
5,1517
6,1518
1,1519
5,1520
5,1521
5,1522
5,1523
6,1524
5,1525
5,1526
5,1527
5,1528
5,1529
5,1530
5,1531
1,1532
5,1533
5,1534
5,1535
5,1536
5,1537
5,1538
5,1539
5,1540
9,1541
5,1542
5,1543
3,1544
5,1545
2,1546
5,1547
6,1548
6,1549
5,1550
5,1551
5,1552
5,1553
5,1554
1,1555
5,1556
4,1557
6,1558
1,1559
5,1560
5,1561
5,1562
5,1563
5,1564
1,1565
5,1566
5,1567
6,1568
6,1569
4,1570
1,1571
6,1572
1,1573
5,1574
5,1575
5,1576
1,1577
6,1578
2,1579
5,1580
1,1581
1,1582
5,1583
5,1584
5,1585
5,1586
5,1587
5,1588
5,1589
5,1590
6,1591
5,1592
5,1593
5,1594
5,1595
5,1596
5,1597
5,1598
6,1599
5,1600
5,1601
2,1602
5,1603
4,1604
5,1605
6,1606
6,1607
5,1608
6,1609
5,1610
5,1611
5,1612
5,1613
5,1614
4,1615
5,1616
5,1617
5,1618
5,1619
5,1620
5,1621
5,1622
5,1623
5,1624
4,1625
5,1626
5,1627
5,1628
5,1629
5,1630
4,1631
5,1632
5,1633
1,1634
5,1635
5,1636
5,1637
5,1638
5,1639
5,1640
5,1641
5,1642
5,1643
4,1644
6,1645
6,1646
2,1647
5,1648
5,1649
6,1650
5,1651
6,1652
6,1653
5,1654
5,1655
6,1656
5,1657
5,1658
5,1659
1,1660
5,1661
1,1662
5,1663
5,1664
6,1665
1,1666
5,1667
5,1668
5,1669
5,1670
5,1671
5,1672
1,1673
5,1674
4,1675
9,1676
5,1677
5,1678
1,1679
1,1680
5,1681
5,1682
5,1683
6,1684
4,1685
5,1686
2,1687
5,1688
5,1689
6,1690
5,1691
5,1692
10,1693
6,1694
5,1695
5,1696
5,1697
1,1698
2,1699
6,1700
5,1701
5,1702
5,1703
1,1704
5,1705
5,1706
6,1707
5,1708
5,1709
5,1710
5,1711
5,1712
5,1713
4,1714
3,1715
5,1716
2,1717
1,1718
8,1719
5,1720
6,1721
5,1722
4,1723
5,1724
5,1725
6,1726
6,1727
5,1728
5,1729
5,1730
1,1731
2,1732
5,1733
5,1734
5,1735
6,1736
5,1737
5,1738
1,1739
5,1740
5,1741
5,1742
5,1743
5,1744
5,1745
5,1746
4,1747
6,1748
5,1749
5,1750
6,1751
5,1752
1,1753
5,1754
9,1755
5,1756
5,1757
5,1758
5,1759
5,1760
4,1761
1,1762
1,1763
5,1764
5,1765
5,1766
5,1767
5,1768
6,1769
5,1770
5,1771
6,1772
5,1773
5,1774
5,1775
5,1776
5,1777
5,1778
5,1779
6,1780
5,1781
5,1782
5,1783
5,1784
2,1785
5,1786
5,1787
5,1788
1,1789
5,1790
6,1791
5,1792
1,1793
5,1794
5,1795
6,1796
6,1797
1,1798
5,1799
5,1800
5,1801
1,1802
5,1803
5,1804
5,1805
6,1806
5,1807
5,1808
4,1809
5,1810
5,1811
5,1812
5,1813
5,1814
4,1815
5,1816
5,1817
5,1818
5,1819
5,1820
5,1821
5,1822
5,1823
5,1824
1,1825
5,1826
4,1827
4,1828
5,1829
5,1830
6,1831
5,1832
5,1833
4,1834
5,1835
5,1836
5,1837
5,1838
5,1839
1,1840
5,1841
5,1842
1,1843
5,1844
6,1845
1,1846
5,1847
1,1848
4,1849
5,1850
5,1851
1,1852
5,1853
5,1854
5,1855
1,1856
6,1857
5,1858
5,1859
5,1860
4,1861
5,1862
5,1863
5,1864
5,1865
5,1866
6,1867
5,1868
1,1869
5,1870
5,1871
5,1872
5,1873
6,1874
5,1875
5,1876
5,1877
1,1878
5,1879
5,1880
6,1881
5,1882
1,1883
5,1884
5,1885
5,1886
5,1887
5,1888
5,1889
5,1890
6,1891
5,1892
5,1893
9,1894
4,1895
5,1896
4,1897
1,1898
5,1899
6,1900
5,1901
5,1902
5,1903
5,1904
6,1905
6,1906
5,1907
5,1908
5,1909
6,1910
5,1911
5,1912
5,1913
6,1914
5,1915
8,1916
1,1917
5,1918
5,1919
5,1920
5,1921
1,1922
5,1923
5,1924
5,1925
5,1926
5,1927
5,1928
5,1929
3,1930
5,1931
5,1932
5,1933
5,1934
5,1935
6,1936
5,1937
5,1938
8,1939
5,1940
5,1941
5,1942
9,1943
5,1944
5,1945
5,1946
5,1947
5,1948
5,1949
4,1950
5,1951
5,1952
4,1953
1,1954
5,1955
5,1956
5,1957
5,1958
5,1959
5,1960
1,1961
5,1962
5,1963
1,1964
6,1965
5,1966
5,1967
4,1968
5,1969
5,1970
5,1971
5,1972
1,1973
5,1974
5,1975
5,1976
6,1977
5,1978
5,1979
1,1980
5,1981
1,1982
1,1983
6,1984
1,1985
8,1986
4,1987
5,1988
5,1989
6,1990
5,1991
5,1992
5,1993
5,1994
4,1995
5,1996
5,1997
3,1998
5,1999
6,2000
5,2001
5,2002
4,2003
5,2004
1,2005
5,2006
5,2007
5,2008
6,2009
5,2010
5,2011
4,2012
4,2013
6,2014
5,2015
5,2016
5,2017
1,2018
5,2019
5,2020
5,2021
5,2022
5,2023
5,2024
5,2025
5,2026
5,2027
5,2028
5,2029
5,2030
5,2031
5,2032
6,2033
5,2034
5,2035
4,2036
5,2037
5,2038
6,2039
5,2040
4,2041
1,2042
6,2043
1,2044
5,2045
2,2046
5,2047
5,2048
5,2049
5,2050
5,2051
6,2052
5,2053
5,2054
5,2055
4,2056
5,2057
5,2058
6,2059
1,2060
5,2061
6,2062
5,2063
5,2064
1,2065
5,2066
5,2067
2,2068
4,2069
6,2070
1,2071
5,2072
4,2073
5,2074
4,2075
4,2076
5,2077
1,2078
3,2079
6,2080
5,2081
5,2082
5,2083
5,2084
5,2085
5,2086
5,2087
4,2088
6,2089
5,2090
5,2091
5,2092
1,2093
5,2094
6,2095
5,2096
6,2097
5,2098
5,2099
2,2100
5,2101
5,2102
1,2103
5,2104
5,2105
1,2106
5,2107
1,2108
5,2109
5,2110
5,2111
6,2112
5,2113
5,2114
3,2115
4,2116
5,2117
5,2118
5,2119
5,2120
6,2121
5,2122
5,2123
5,2124
5,2125
6,2126
5,2127
1,2128
5,2129
1,2130
5,2131
5,2132
5,2133
5,2134
5,2135
1,2136
5,2137
5,2138
5,2139
5,2140
5,2141
5,2142
7,2143
6,2144
5,2145
6,2146
5,2147
4,2148
1,2149
5,2150
5,2151
6,2152
5,2153
5,2154
4,2155
1,2156
2,2157
5,2158
6,2159
1,2160
5,2161
5,2162
5,2163
5,2164
5,2165
6,2166
4,2167
5,2168
5,2169
5,2170
5,2171
1,2172
5,2173
4,2174
5,2175
5,2176
5,2177
5,2178
5,2179
5,2180
5,2181
5,2182
5,2183
5,2184
6,2185
6,2186
4,2187
5,2188
5,2189
1,2190
5,2191
5,2192
5,2193
4,2194
6,2195
8,2196
1,2197
2,2198
2,2199
5,2200
1,2201
6,2202
5,2203
5,2204
6,2205
6,2206
5,2207
5,2208
6,2209
5,2210
1,2211
6,2212
6,2213
1,2214
5,2215
5,2216
4,2217
5,2218
5,2219
5,2220
5,2221
5,2222
5,2223
5,2224
5,2225
5,2226
5,2227
5,2228
5,2229
5,2230
5,2231
1,2232
1,2233
5,2234
1,2235
5,2236
5,2237
5,2238
6,2239
5,2240
5,2241
4,2242
1,2243
5,2244
5,2245
1,2246
4,2247
5,2248
6,2249
1,2250
4,2251
5,2252
9,2253
5,2254
5,2255
5,2256
4,2257
6,2258
5,2259
5,2260
5,2261
5,2262
5,2263
5,2264
5,2265
5,2266
1,2267
1,2268
8,2269
6,2270
6,2271
6,2272
5,2273
5,2274
5,2275
5,2276
5,2277
5,2278
5,2279
5,2280
5,2281
6,2282
4,2283
5,2284
1,2285
5,2286
6,2287
5,2288
1,2289
5,2290
4,2291
5,2292
5,2293
5,2294
4,2295
5,2296
5,2297
5,2298
6,2299
5,2300
2,2301
5,2302
5,2303
5,2304
5,2305
5,2306
5,2307
5,2308
5,2309
1,2310
1,2311
5,2312
5,2313
5,2314
5,2315
5,2316
5,2317
5,2318
5,2319
5,2320
5,2321
9,2322
5,2323
1,2324
5,2325
5,2326
1,2327
6,2328
5,2329
1,2330
6,2331
5,2332
5,2333
5,2334
6,2335
1,2336
5,2337
5,2338
2,2339
4,2340
5,2341
5,2342
5,2343
5,2344
5,2345
5,2346
5,2347
5,2348
5,2349
5,2350
6,2351
4,2352
5,2353
5,2354
5,2355
5,2356
4,2357
1,2358
5,2359
1,2360
5,2361
4,2362
5,2363
5,2364
5,2365
5,2366
5,2367
5,2368
5,2369
5,2370
5,2371
4,2372
5,2373
5,2374
4,2375
5,2376
4,2377
5,2378
6,2379
5,2380
4,2381
5,2382
5,2383
4,2384
5,2385
5,2386
5,2387
5,2388
5,2389
5,2390
5,2391
5,2392
3,2393
5,2394
5,2395
5,2396
5,2397
6,2398
5,2399
5,2400
5,2401
5,2402
5,2403
5,2404
5,2405
5,2406
4,2407
5,2408
5,2409
6,2410
4,2411
5,2412
5,2413
2,2414
5,2415
5,2416
5,2417
6,2418
5,2419
5,2420
5,2421
5,2422
4,2423
5,2424
5,2425
5,2426
4,2427
6,2428
5,2429
5,2430
5,2431
5,2432
5,2433
5,2434
5,2435
5,2436
4,2437
5,2438
5,2439
4,2440
5,2441
8,2442
5,2443
5,2444
4,2445
5,2446
3,2447
6,2448
5,2449
5,2450
5,2451
5,2452
5,2453
5,2454
2,2455
5,2456
5,2457
4,2458
5,2459
5,2460
5,2461
5,2462
5,2463
5,2464
5,2465
5,2466
1,2467
5,2468
4,2469
8,2470
5,2471
5,2472
5,2473
5,2474
5,2475
4,2476
4,2477
6,2478
1,2479
5,2480
5,2481
5,2482
5,2483
5,2484
1,2485
5,2486
5,2487
5,2488
5,2489
1,2490
5,2491
5,2492
1,2493
5,2494
5,2495
6,2496
5,2497
5,2498
5,2499
1,2500
4,2501
5,2502
1,2503
5,2504
8,2505
5,2506
5,2507
5,2508
1,2509
1,2510
1,2511
5,2512
5,2513
5,2514
4,2515
5,2516
5,2517
4,2518
5,2519
5,2520
6,2521
5,2522
5,2523
6,2524
5,2525
5,2526
5,2527
5,2528
5,2529
5,2530
5,2531
2,2532
10,2533
5,2534
10,2535
5,2536
5,2537
5,2538
5,2539
5,2540
5,2541
6,2542
5,2543
5,2544
5,2545
4,2546
5,2547
8,2548
5,2549
5,2550
5,2551
5,2552
1,2553
3,2554
5,2555
5,2556
5,2557
5,2558
4,2559
6,2560
5,2561
6,2562
4,2563
6,2564
1,2565
5,2566
5,2567
5,2568
5,2569
4,2570
5,2571
1,2572
5,2573
5,2574
5,2575
5,2576
5,2577
4,2578
5,2579
5,2580
5,2581
8,2582
5,2583
4,2584
5,2585
5,2586
5,2587
5,2588
1,2589
6,2590
5,2591
4,2592
5,2593
5,2594
5,2595
5,2596
5,2597
5,2598
5,2599
5,2600
5,2601
5,2602
5,2603
3,2604
5,2605
5,2606
4,2607
5,2608
5,2609
5,2610
5,2611
5,2612
5,2613
5,2614
5,2615
5,2616
5,2617
5,2618
5,2619
5,2620
5,2621
6,2622
5,2623
1,2624
5,2625
5,2626
5,2627
5,2628
5,2629
4,2630
5,2631
6,2632
5,2633
1,2634
6,2635
5,2636
6,2637
5,2638
6,2639
5,2640
5,2641
1,2642
5,2643
5,2644
5,2645
2,2646
5,2647
5,2648
6,2649
5,2650
5,2651
4,2652
5,2653
5,2654
5,2655
4,2656
5,2657
6,2658
1,2659
8,2660
2,2661
1,2662
4,2663
6,2664
5,2665
5,2666
6,2667
5,2668
5,2669
6,2670
5,2671
5,2672
5,2673
5,2674
5,2675
5,2676
5,2677
5,2678
6,2679
5,2680
5,2681
5,2682
4,2683
5,2684
5,2685
1,2686
4,2687
1,2688
5,2689
5,2690
5,2691
5,2692
5,2693
1,2694
5,2695
5,2696
5,2697
5,2698
4,2699
5,2700
5,2701
5,2702
5,2703
6,2704
5,2705
5,2706
5,2707
5,2708
1,2709
4,2710
4,2711
6,2712
5,2713
5,2714
5,2715
5,2716
5,2717
5,2718
6,2719
5,2720
5,2721
5,2722
5,2723
5,2724
5,2725
5,2726
5,2727
5,2728
6,2729
5,2730
5,2731
4,2732
8,2733
5,2734
5,2735
5,2736
5,2737
5,2738
5,2739
5,2740
4,2741
5,2742
6,2743
5,2744
2,2745
4,2746
2,2747
1,2748
1,2749
5,2750
6,2751
4,2752
4,2753
9,2754
5,2755
5,2756
5,2757
5,2758
5,2759
5,2760
5,2761
5,2762
5,2763
5,2764
2,2765
5,2766
5,2767
5,2768
5,2769
1,2770
5,2771
